56233 2 
0.609375	0.482759	0
0.625000	0.482759	0
0.718750	0.482759	0
0.343750	0.486207	0
0.406250	0.486207	0
0.437500	0.486207	0
0.468750	0.486207	0
0.468750	0.486207	0
0.468750	0.486207	0
0.546875	0.486207	0
0.546875	0.486207	0
0.562500	0.486207	0
0.218750	0.489655	0
0.312500	0.489655	0
0.328125	0.489655	0
0.359375	0.489655	0
0.406250	0.489655	0
0.421875	0.489655	0
0.421875	0.489655	0
0.484375	0.489655	0
0.593750	0.489655	0
0.593750	0.489655	0
0.593750	0.489655	0
0.593750	0.489655	0
0.593750	0.489655	0
0.250000	0.493103	0
0.296875	0.493103	0
0.500000	0.493103	0
0.515625	0.493103	0
0.609375	0.493103	0
0.625000	0.493103	0
0.687500	0.493103	0
0.312500	0.496552	0
0.453125	0.496552	0
0.453125	0.496552	0
0.453125	0.496552	0
0.453125	0.496552	0
0.531250	0.496552	0
0.531250	0.496552	0
0.531250	0.496552	0
0.546875	0.496552	0
0.609375	0.496552	0
0.671875	0.496552	0
0.765625	0.496552	0
0.406250	0.500000	0
0.453125	0.500000	0
0.421875	0.500000	0
0.453125	0.500000	0
0.453125	0.500000	0
0.500000	0.500000	0
0.500000	0.500000	0
0.562500	0.500000	0
0.578125	0.500000	0
0.578125	0.500000	0
0.390625	0.503448	0
0.484375	0.503448	0
0.484375	0.503448	0
0.484375	0.503448	0
0.515625	0.503448	0
0.578125	0.503448	0
0.593750	0.503448	0
0.593750	0.503448	0
0.593750	0.503448	0
0.609375	0.503448	0
0.656250	0.503448	0
0.375000	0.506897	0
0.390625	0.506897	0
0.515625	0.506897	0
0.546875	0.506897	0
0.562500	0.506897	0
0.562500	0.506897	0
0.578125	0.506897	0
0.500000	0.510345	0
0.265625	0.510345	0
0.359375	0.510345	0
0.406250	0.510345	0
0.421875	0.510345	0
0.453125	0.510345	0
0.468750	0.510345	0
0.484375	0.510345	0
0.484375	0.510345	0
0.484375	0.510345	0
0.484375	0.510345	0
0.531250	0.510345	0
0.531250	0.510345	0
0.578125	0.510345	0
0.609375	0.510345	0
0.609375	0.510345	0
0.609375	0.510345	0
0.406250	0.513793	0
0.781250	0.513793	0
0.171875	0.513793	0
0.234375	0.513793	0
0.343750	0.513793	0
0.390625	0.513793	0
0.406250	0.513793	0
0.453125	0.513793	0
0.468750	0.513793	0
0.468750	0.513793	0
0.531250	0.513793	0
0.578125	0.513793	0
0.578125	0.513793	0
0.625000	0.513793	0
0.468750	0.517241	0
0.390625	0.517241	0
0.453125	0.517241	0
0.468750	0.517241	0
0.531250	0.517241	0
0.531250	0.517241	0
0.656250	0.517241	0
0.718750	0.517241	0
0.328125	0.520690	0
0.375000	0.520690	0
0.375000	0.520690	0
0.375000	0.520690	0
0.406250	0.520690	0
0.437500	0.520690	0
0.453125	0.520690	0
0.453125	0.520690	0
0.468750	0.520690	0
0.500000	0.520690	0
0.500000	0.520690	0
0.500000	0.520690	0
0.531250	0.520690	0
0.562500	0.520690	0
0.578125	0.520690	0
0.593750	0.520690	0
0.671875	0.520690	0
0.437500	0.524137	0
0.328125	0.524138	0
0.343750	0.524138	0
0.546875	0.524138	0
0.546875	0.524138	0
0.390625	0.527586	0
0.640625	0.527586	0
0.218750	0.527586	0
0.359375	0.527586	0
0.359375	0.527586	0
0.421875	0.527586	0
0.453125	0.527586	0
0.500000	0.527586	0
0.500000	0.527586	0
0.500000	0.527586	0
0.515625	0.527586	0
0.515625	0.527586	0
0.515625	0.527586	0
0.531250	0.527586	0
0.562500	0.527586	0
0.562500	0.527586	0
0.562500	0.527586	0
0.578125	0.527586	0
0.609375	0.527586	0
0.734375	0.527586	0
0.312500	0.531034	0
0.390625	0.531034	0
0.406250	0.531034	0
0.421875	0.531034	0
0.453125	0.531034	0
0.468750	0.531034	0
0.484375	0.531034	0
0.500000	0.531034	0
0.562500	0.531034	0
0.640625	0.531034	0
0.640625	0.531034	0
0.671875	0.531034	0
0.671875	0.531034	0
0.671875	0.531034	0
0.718750	0.531034	0
0.312500	0.534483	0
0.328125	0.534483	0
0.421875	0.534483	0
0.421875	0.534483	0
0.437500	0.534483	0
0.437500	0.534483	0
0.437500	0.534483	0
0.453125	0.534483	0
0.468750	0.534483	0
0.468750	0.534483	0
0.515625	0.534483	0
0.531250	0.534483	0
0.562500	0.534483	0
0.625000	0.534483	0
0.625000	0.534483	0
0.453125	0.537931	0
0.234375	0.537931	0
0.453125	0.537931	0
0.484375	0.537931	0
0.500000	0.537931	0
0.515625	0.537931	0
0.593750	0.537931	0
0.593750	0.537931	0
0.593750	0.537931	0
0.609375	0.537931	0
0.625000	0.537931	0
0.656250	0.537931	0
0.515625	0.541379	0
0.593750	0.541379	0
0.328125	0.541379	0
0.390625	0.541379	0
0.468750	0.541379	0
0.546875	0.541379	0
0.609375	0.541379	0
0.734375	0.541379	0
0.312500	0.544828	0
0.359375	0.544828	0
0.406250	0.544828	0
0.453125	0.544828	0
0.468750	0.544828	0
0.500000	0.544828	0
0.515625	0.544828	0
0.515625	0.544828	0
0.531250	0.544828	0
0.531250	0.544828	0
0.609375	0.544828	0
0.625000	0.544828	0
0.812500	0.544828	0
0.468750	0.548275	0
0.281250	0.548276	0
0.328125	0.548276	0
0.343750	0.548276	0
0.343750	0.548276	0
0.359375	0.548276	0
0.390625	0.548276	0
0.437500	0.548276	0
0.453125	0.548276	0
0.468750	0.548276	0
0.500000	0.548276	0
0.515625	0.548276	0
0.562500	0.548276	0
0.562500	0.548276	0
0.640625	0.548276	0
0.375000	0.551724	0
0.468750	0.551724	0
0.281250	0.551724	0
0.281250	0.551724	0
0.312500	0.551724	0
0.375000	0.551724	0
0.375000	0.551724	0
0.421875	0.551724	0
0.468750	0.551724	0
0.515625	0.551724	0
0.531250	0.551724	0
0.531250	0.551724	0
0.531250	0.551724	0
0.546875	0.551724	0
0.546875	0.551724	0
0.546875	0.551724	0
0.546875	0.551724	0
0.593750	0.551724	0
0.593750	0.551724	0
0.593750	0.551724	0
0.593750	0.551724	0
0.765625	0.551724	0
0.796875	0.551724	0
0.421875	0.555172	0
0.453125	0.555172	0
0.453125	0.555172	0
0.484375	0.555172	0
0.265625	0.555172	0
0.437500	0.555172	0
0.468750	0.555172	0
0.484375	0.555172	0
0.500000	0.555172	0
0.546875	0.555172	0
0.609375	0.555172	0
0.703125	0.555172	0
0.640625	0.558620	0
0.375000	0.558621	0
0.437500	0.558621	0
0.500000	0.558621	0
0.515625	0.558621	0
0.546875	0.558621	0
0.578125	0.558621	0
0.578125	0.558621	0
0.640625	0.558621	0
0.703125	0.558621	0
0.781250	0.558621	0
0.546875	0.562069	0
0.375000	0.562069	0
0.406250	0.562069	0
0.406250	0.562069	0
0.421875	0.562069	0
0.437500	0.562069	0
0.468750	0.562069	0
0.484375	0.562069	0
0.593750	0.562069	0
0.609375	0.562069	0
0.609375	0.562069	0
0.609375	0.562069	0
0.718750	0.562069	0
0.468750	0.565517	0
0.296875	0.565517	0
0.406250	0.565517	0
0.406250	0.565517	0
0.406250	0.565517	0
0.453125	0.565517	0
0.468750	0.565517	0
0.468750	0.565517	0
0.515625	0.565517	0
0.515625	0.565517	0
0.515625	0.565517	0
0.593750	0.565517	0
0.593750	0.565517	0
0.609375	0.565517	0
0.687500	0.565517	0
0.687500	0.565517	0
0.781250	0.565517	0
0.828125	0.565517	0
0.484375	0.568965	0
0.281250	0.568966	0
0.375000	0.568966	0
0.390625	0.568966	0
0.406250	0.568966	0
0.437500	0.568966	0
0.468750	0.568966	0
0.468750	0.568966	0
0.484375	0.568966	0
0.515625	0.568966	0
0.515625	0.568966	0
0.515625	0.568966	0
0.515625	0.568966	0
0.578125	0.568966	0
0.578125	0.568966	0
0.578125	0.568966	0
0.578125	0.568966	0
0.578125	0.568966	0
0.500000	0.572414	0
0.328125	0.572414	0
0.343750	0.572414	0
0.390625	0.572414	0
0.390625	0.572414	0
0.406250	0.572414	0
0.406250	0.572414	0
0.437500	0.572414	0
0.453125	0.572414	0
0.453125	0.572414	0
0.453125	0.572414	0
0.515625	0.572414	0
0.515625	0.572414	0
0.515625	0.572414	0
0.515625	0.572414	0
0.531250	0.572414	0
0.562500	0.572414	0
0.578125	0.572414	0
0.609375	0.572414	0
0.625000	0.572414	0
0.375000	0.575862	0
0.468750	0.575862	0
0.468750	0.575862	0
0.468750	0.575862	0
0.500000	0.575862	0
0.500000	0.575862	0
0.500000	0.575862	0
0.515625	0.575862	0
0.531250	0.575862	0
0.546875	0.575862	0
0.546875	0.575862	0
0.546875	0.575862	0
0.546875	0.575862	0
0.562500	0.575862	0
0.593750	0.575862	0
0.281250	0.579310	0
0.531250	0.579310	0
0.187500	0.579310	0
0.390625	0.579310	0
0.421875	0.579310	0
0.421875	0.579310	0
0.468750	0.579310	0
0.468750	0.579310	0
0.484375	0.579310	0
0.484375	0.579310	0
0.484375	0.579310	0
0.578125	0.579310	0
0.609375	0.579310	0
0.609375	0.579310	0
0.656250	0.579310	0
0.718750	0.579310	0
0.843750	0.579310	0
0.578125	0.582758	0
0.265625	0.582759	0
0.343750	0.582759	0
0.406250	0.582759	0
0.453125	0.582759	0
0.453125	0.582759	0
0.453125	0.582759	0
0.453125	0.582759	0
0.484375	0.582759	0
0.484375	0.582759	0
0.500000	0.582759	0
0.500000	0.582759	0
0.500000	0.582759	0
0.515625	0.582759	0
0.515625	0.582759	0
0.515625	0.582759	0
0.531250	0.582759	0
0.531250	0.582759	0
0.546875	0.582759	0
0.562500	0.582759	0
0.593750	0.582759	0
0.593750	0.582759	0
0.609375	0.582759	0
0.609375	0.582759	0
0.609375	0.582759	0
0.609375	0.582759	0
0.609375	0.582759	0
0.734375	0.582759	0
0.156250	0.586207	0
0.312500	0.586207	0
0.312500	0.586207	0
0.312500	0.586207	0
0.328125	0.586207	0
0.328125	0.586207	0
0.328125	0.586207	0
0.328125	0.586207	0
0.328125	0.586207	0
0.359375	0.586207	0
0.406250	0.586207	0
0.406250	0.586207	0
0.406250	0.586207	0
0.406250	0.586207	0
0.468750	0.586207	0
0.468750	0.586207	0
0.468750	0.586207	0
0.468750	0.586207	0
0.468750	0.586207	0
0.500000	0.586207	0
0.500000	0.586207	0
0.500000	0.586207	0
0.500000	0.586207	0
0.546875	0.586207	0
0.578125	0.586207	0
0.578125	0.586207	0
0.593750	0.586207	0
0.593750	0.586207	0
0.609375	0.586207	0
0.671875	0.586207	0
0.687500	0.586207	0
0.687500	0.586207	0
0.765625	0.586207	0
0.343750	0.589655	0
0.093750	0.589655	0
0.390625	0.589655	0
0.406250	0.589655	0
0.406250	0.589655	0
0.437500	0.589655	0
0.453125	0.589655	0
0.468750	0.589655	0
0.468750	0.589655	0
0.484375	0.589655	0
0.484375	0.589655	0
0.500000	0.589655	0
0.500000	0.589655	0
0.500000	0.589655	0
0.500000	0.589655	0
0.500000	0.589655	0
0.515625	0.589655	0
0.578125	0.589655	0
0.609375	0.589655	0
0.609375	0.589655	0
0.625000	0.589655	0
0.687500	0.589655	0
0.500000	0.593103	0
0.328125	0.593103	0
0.375000	0.593103	0
0.453125	0.593103	0
0.468750	0.593103	0
0.500000	0.593103	0
0.546875	0.593103	0
0.546875	0.593103	0
0.546875	0.593103	0
0.562500	0.593103	0
0.562500	0.593103	0
0.609375	0.593103	0
0.640625	0.593103	0
0.640625	0.593103	0
0.656250	0.593103	0
0.796875	0.593103	0
0.562500	0.596552	0
0.406250	0.596552	0
0.437500	0.596552	0
0.437500	0.596552	0
0.468750	0.596552	0
0.468750	0.596552	0
0.484375	0.596552	0
0.484375	0.596552	0
0.484375	0.596552	0
0.515625	0.596552	0
0.531250	0.596552	0
0.546875	0.596552	0
0.546875	0.596552	0
0.546875	0.596552	0
0.546875	0.596552	0
0.578125	0.596552	0
0.578125	0.596552	0
0.593750	0.596552	0
0.640625	0.596552	0
0.640625	0.596552	0
0.640625	0.596552	0
0.640625	0.596552	0
0.640625	0.596552	0
0.218750	0.600000	0
0.281250	0.600000	0
0.281250	0.600000	0
0.343750	0.600000	0
0.343750	0.600000	0
0.484375	0.600000	0
0.500000	0.600000	0
0.531250	0.600000	0
0.562500	0.600000	0
0.625000	0.600000	0
0.625000	0.600000	0
0.625000	0.600000	0
0.640625	0.600000	0
0.656250	0.600000	0
0.718750	0.600000	0
0.718750	0.600000	0
0.828125	0.600000	0
0.468750	0.603448	0
0.312500	0.603448	0
0.359375	0.603448	0
0.421875	0.603448	0
0.453125	0.603448	0
0.468750	0.603448	0
0.484375	0.603448	0
0.515625	0.603448	0
0.531250	0.603448	0
0.531250	0.603448	0
0.546875	0.603448	0
0.562500	0.603448	0
0.578125	0.603448	0
0.593750	0.603448	0
0.625000	0.603448	0
0.625000	0.603448	0
0.640625	0.603448	0
0.656250	0.603448	0
0.687500	0.603448	0
0.734375	0.603448	0
0.359375	0.606897	0
0.390625	0.606897	0
0.390625	0.606897	0
0.421875	0.606897	0
0.468750	0.606897	0
0.468750	0.606897	0
0.500000	0.606897	0
0.500000	0.606897	0
0.500000	0.606897	0
0.515625	0.606897	0
0.546875	0.606897	0
0.593750	0.606897	0
0.593750	0.606897	0
0.609375	0.606897	0
0.609375	0.606897	0
0.625000	0.606897	0
0.718750	0.606897	0
0.328125	0.610344	0
0.515625	0.610344	0
0.609375	0.610344	0
0.406250	0.610345	0
0.453125	0.610345	0
0.453125	0.610345	0
0.468750	0.610345	0
0.468750	0.610345	0
0.484375	0.610345	0
0.484375	0.610345	0
0.484375	0.610345	0
0.500000	0.610345	0
0.515625	0.610345	0
0.515625	0.610345	0
0.515625	0.610345	0
0.562500	0.610345	0
0.593750	0.610345	0
0.625000	0.610345	0
0.781250	0.610345	0
0.828125	0.610345	0
0.328125	0.613793	0
0.343750	0.613793	0
0.343750	0.613793	0
0.406250	0.613793	0
0.421875	0.613793	0
0.437500	0.613793	0
0.453125	0.613793	0
0.468750	0.613793	0
0.468750	0.613793	0
0.468750	0.613793	0
0.468750	0.613793	0
0.484375	0.613793	0
0.484375	0.613793	0
0.515625	0.613793	0
0.546875	0.613793	0
0.546875	0.613793	0
0.578125	0.613793	0
0.578125	0.613793	0
0.578125	0.613793	0
0.593750	0.613793	0
0.593750	0.613793	0
0.593750	0.613793	0
0.640625	0.613793	0
0.640625	0.613793	0
0.687500	0.613793	0
0.687500	0.613793	0
0.687500	0.613793	0
0.687500	0.613793	0
0.718750	0.613793	0
0.750000	0.613793	0
0.765625	0.613793	0
0.796875	0.613793	0
0.312500	0.617241	0
0.390625	0.617241	0
0.421875	0.617241	0
0.453125	0.617241	0
0.500000	0.617241	0
0.515625	0.617241	0
0.531250	0.617241	0
0.546875	0.617241	0
0.593750	0.617241	0
0.343750	0.620690	0
0.343750	0.620690	0
0.484375	0.620690	0
0.500000	0.620690	0
0.593750	0.620690	0
0.609375	0.620690	0
0.609375	0.620690	0
0.609375	0.620690	0
0.625000	0.620690	0
0.687500	0.620690	0
0.687500	0.620690	0
0.750000	0.620690	0
0.406250	0.624138	0
0.578125	0.624138	0
0.218750	0.624138	0
0.250000	0.624138	0
0.343750	0.624138	0
0.421875	0.624138	0
0.421875	0.624138	0
0.421875	0.624138	0
0.421875	0.624138	0
0.437500	0.624138	0
0.437500	0.624138	0
0.437500	0.624138	0
0.484375	0.624138	0
0.484375	0.624138	0
0.484375	0.624138	0
0.500000	0.624138	0
0.500000	0.624138	0
0.531250	0.624138	0
0.531250	0.624138	0
0.531250	0.624138	0
0.531250	0.624138	0
0.546875	0.624138	0
0.546875	0.624138	0
0.546875	0.624138	0
0.546875	0.624138	0
0.546875	0.624138	0
0.562500	0.624138	0
0.578125	0.624138	0
0.593750	0.624138	0
0.625000	0.624138	0
0.625000	0.624138	0
0.625000	0.624138	0
0.625000	0.624138	0
0.625000	0.624138	0
0.625000	0.624138	0
0.625000	0.624138	0
0.640625	0.624138	0
0.656250	0.624138	0
0.656250	0.624138	0
0.687500	0.624138	0
0.703125	0.624138	0
0.109375	0.627586	0
0.234375	0.627586	0
0.375000	0.627586	0
0.437500	0.627586	0
0.437500	0.627586	0
0.437500	0.627586	0
0.437500	0.627586	0
0.453125	0.627586	0
0.468750	0.627586	0
0.468750	0.627586	0
0.468750	0.627586	0
0.484375	0.627586	0
0.500000	0.627586	0
0.515625	0.627586	0
0.546875	0.627586	0
0.562500	0.627586	0
0.562500	0.627586	0
0.578125	0.627586	0
0.593750	0.627586	0
0.609375	0.627586	0
0.625000	0.627586	0
0.640625	0.627586	0
0.640625	0.627586	0
0.656250	0.627586	0
0.656250	0.627586	0
0.656250	0.627586	0
0.671875	0.627586	0
0.703125	0.627586	0
0.734375	0.627586	0
0.750000	0.627586	0
0.375000	0.631034	0
0.437500	0.631034	0
0.437500	0.631034	0
0.437500	0.631034	0
0.437500	0.631034	0
0.437500	0.631034	0
0.468750	0.631034	0
0.500000	0.631034	0
0.500000	0.631034	0
0.515625	0.631034	0
0.515625	0.631034	0
0.531250	0.631034	0
0.546875	0.631034	0
0.562500	0.631034	0
0.562500	0.631034	0
0.562500	0.631034	0
0.593750	0.631034	0
0.593750	0.631034	0
0.625000	0.631034	0
0.625000	0.631034	0
0.640625	0.631034	0
0.671875	0.631034	0
0.671875	0.631034	0
0.687500	0.631034	0
0.687500	0.631034	0
0.718750	0.631034	0
0.765625	0.631034	0
0.765625	0.631034	0
0.437500	0.634482	0
0.515625	0.634482	0
0.390625	0.634483	0
0.390625	0.634483	0
0.421875	0.634483	0
0.421875	0.634483	0
0.453125	0.634483	0
0.468750	0.634483	0
0.484375	0.634483	0
0.484375	0.634483	0
0.500000	0.634483	0
0.500000	0.634483	0
0.515625	0.634483	0
0.515625	0.634483	0
0.515625	0.634483	0
0.546875	0.634483	0
0.562500	0.634483	0
0.578125	0.634483	0
0.578125	0.634483	0
0.593750	0.634483	0
0.593750	0.634483	0
0.593750	0.634483	0
0.609375	0.634483	0
0.656250	0.634483	0
0.703125	0.634483	0
0.718750	0.634483	0
0.765625	0.634483	0
0.781250	0.634483	0
0.781250	0.634483	0
0.812500	0.634483	0
0.500000	0.637930	0
0.562500	0.637930	0
0.437500	0.637931	0
0.437500	0.637931	0
0.453125	0.637931	0
0.468750	0.637931	0
0.468750	0.637931	0
0.484375	0.637931	0
0.484375	0.637931	0
0.531250	0.637931	0
0.546875	0.637931	0
0.546875	0.637931	0
0.562500	0.637931	0
0.562500	0.637931	0
0.562500	0.637931	0
0.593750	0.637931	0
0.609375	0.637931	0
0.609375	0.637931	0
0.671875	0.637931	0
0.718750	0.637931	0
0.390625	0.641379	0
0.453125	0.641379	0
0.468750	0.641379	0
0.468750	0.641379	0
0.468750	0.641379	0
0.468750	0.641379	0
0.500000	0.641379	0
0.531250	0.641379	0
0.531250	0.641379	0
0.531250	0.641379	0
0.546875	0.641379	0
0.562500	0.641379	0
0.562500	0.641379	0
0.593750	0.641379	0
0.593750	0.641379	0
0.609375	0.641379	0
0.625000	0.641379	0
0.656250	0.641379	0
0.718750	0.641379	0
0.718750	0.641379	0
0.437500	0.644827	0
0.625000	0.644827	0
0.390625	0.644828	0
0.453125	0.644828	0
0.468750	0.644828	0
0.468750	0.644828	0
0.468750	0.644828	0
0.484375	0.644828	0
0.484375	0.644828	0
0.500000	0.644828	0
0.515625	0.644828	0
0.515625	0.644828	0
0.531250	0.644828	0
0.546875	0.644828	0
0.562500	0.644828	0
0.578125	0.644828	0
0.593750	0.644828	0
0.609375	0.644828	0
0.609375	0.644828	0
0.609375	0.644828	0
0.656250	0.644828	0
0.687500	0.644828	0
0.484375	0.648276	0
0.234375	0.648276	0
0.265625	0.648276	0
0.281250	0.648276	0
0.312500	0.648276	0
0.343750	0.648276	0
0.437500	0.648276	0
0.437500	0.648276	0
0.453125	0.648276	0
0.453125	0.648276	0
0.453125	0.648276	0
0.453125	0.648276	0
0.453125	0.648276	0
0.453125	0.648276	0
0.453125	0.648276	0
0.453125	0.648276	0
0.453125	0.648276	0
0.468750	0.648276	0
0.468750	0.648276	0
0.468750	0.648276	0
0.468750	0.648276	0
0.484375	0.648276	0
0.484375	0.648276	0
0.484375	0.648276	0
0.500000	0.648276	0
0.515625	0.648276	0
0.515625	0.648276	0
0.515625	0.648276	0
0.515625	0.648276	0
0.546875	0.648276	0
0.546875	0.648276	0
0.562500	0.648276	0
0.562500	0.648276	0
0.562500	0.648276	0
0.578125	0.648276	0
0.578125	0.648276	0
